,key,start,finish,called_from,time
6399,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 29, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.1082754
6400,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 29, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.1103976
6401,"('array-8838909ee9756e34565341881e2e6f0c', 29)",released,waiting,tcp://10.201.3.17:41867,1713455914.1126823
6402,"('array-8838909ee9756e34565341881e2e6f0c', 29)",waiting,ready,tcp://10.201.3.17:41867,1713455914.1148014
6403,"('array-8838909ee9756e34565341881e2e6f0c', 29)",ready,executing,tcp://10.201.3.17:41867,1713455914.1169724
6404,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455914.1191888
6405,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.1213765
6406,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.1235003
6407,"('array-8838909ee9756e34565341881e2e6f0c', 32)",released,waiting,tcp://10.201.3.17:42149,1713455914.1264756
6408,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 31, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.1269298
6409,"('array-8838909ee9756e34565341881e2e6f0c', 32)",waiting,ready,tcp://10.201.3.17:42149,1713455914.1278973
6410,"('array-8838909ee9756e34565341881e2e6f0c', 31)",executing,memory,tcp://10.201.3.17:41867,1713455914.1291485
6411,"('array-8838909ee9756e34565341881e2e6f0c', 32)",ready,executing,tcp://10.201.3.17:42149,1713455914.1291995
6412,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 31, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.1310816
6413,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 30, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.1312895
6414,"('array-8838909ee9756e34565341881e2e6f0c', 32)",executing,memory,tcp://10.201.3.17:42149,1713455914.1317623
6415,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 31, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.1335084
6416,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 29, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.1338027
6417,"('array-8838909ee9756e34565341881e2e6f0c', 77)",memory,released,tcp://10.201.3.17:41721,1713455914.1354024
6418,"('array-8838909ee9756e34565341881e2e6f0c', 29)",executing,memory,tcp://10.201.3.17:41867,1713455914.1357358
6419,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 77, 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455914.1380684
6420,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.1382332
6421,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.1409626
6422,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.1436548
6423,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.145848
6424,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.148149
6425,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.1502047
6426,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.1524067
6427,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 73, 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455914.1546595
6428,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 73, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41721,1713455914.1567338
6429,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.158976
6430,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455914.1614642
6431,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455914.1633008
6432,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 73, 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455914.1655474
6433,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 73, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41721,1713455914.166222
6434,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.1670456
6435,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455914.1676342
6436,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 31, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.171988
6437,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455914.174679
6438,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.180973
6439,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.1834314
6440,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455914.1858344
6441,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.1899333
6442,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.190269
6443,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.1927962
6444,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455914.1953657
6445,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.2015898
6446,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.2043633
6447,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.2080514
6448,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 54, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2119212
6449,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 54, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2232728
6450,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 108, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2261472
6451,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 109, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2282841
6452,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 73, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.230709
6453,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 72, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2328992
6454,"('array-8838909ee9756e34565341881e2e6f0c', 28)",released,waiting,tcp://10.201.3.17:37383,1713455914.2350142
6455,"('array-8838909ee9756e34565341881e2e6f0c', 28)",waiting,ready,tcp://10.201.3.17:37383,1713455914.2370682
6456,"('array-8838909ee9756e34565341881e2e6f0c', 28)",ready,executing,tcp://10.201.3.17:37383,1713455914.239208
6457,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 62, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2414677
6458,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 62, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2435024
6459,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 124, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.245675
6460,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 125, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2477908
6461,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 54, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2500846
6462,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 54, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2522244
6463,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 108, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.2529292
6464,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 109, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:37383,1713455914.253672
6465,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 73, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2545028
6466,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 72, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2552338
6467,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 26, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455914.2559855
6468,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 26, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455914.2566662
6469,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 26, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455914.2573905
6470,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 100, 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455914.2582064
6471,"('array-8838909ee9756e34565341881e2e6f0c', 100)",memory,released,tcp://10.201.3.17:37383,1713455914.2603266
6472,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 100, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455914.262542
6473,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 100, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455914.2645924
6474,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 100, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455914.266836
6475,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 100, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455914.2689867
6476,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 100, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455914.2710683
6477,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 100, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455914.2732382
6478,"('array-8838909ee9756e34565341881e2e6f0c', 28)",executing,memory,tcp://10.201.3.17:37383,1713455914.2806904
6479,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 26, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455914.2827456
6480,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 100, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455914.2925062
6481,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 100, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455914.2956953
6482,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 51, 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455914.3144467
6483,"('array-8838909ee9756e34565341881e2e6f0c', 51)",memory,released,tcp://10.201.3.17:41867,1713455914.315358
6484,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455914.3162968
6485,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.3183794
6486,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.321803
6487,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455914.3227441
6488,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.3247886
6489,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.327165
6490,"('array-8838909ee9756e34565341881e2e6f0c', 52)",memory,released,tcp://10.201.3.17:41867,1713455914.3292027
6491,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 52, 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455914.331364
6492,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 52, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455914.3341985
6493,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 52, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.335639
6494,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 52, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.3377607
6495,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 52, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455914.3403351
6496,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 52, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455914.3420694
6497,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 52, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455914.3442414
6498,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 58, 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455914.346471
6499,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 58, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3485537
6500,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 117, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3506923
6501,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 116, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3529508
6502,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 25, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455914.353947
6503,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.3541775
6504,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 58, 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455914.3551247
6505,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 25, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455914.3550994
6506,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.3551235
6507,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 58, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3583272
6508,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 25, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455914.3583646
6509,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.3584092
6510,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 117, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3615918
6511,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 28, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455914.3618243
6512,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.3618636
6513,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 116, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455914.3647966
6514,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 56, 0, 0, 0)",released,fetch,tcp://10.201.3.17:42149,1713455914.364838
6515,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 71, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455914.3648689
6516,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 71, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455914.3680732
6517,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 56, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:42149,1713455914.3681154
6518,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.3713043
6519,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 28, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455914.3713126
6520,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 45, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.3738098
6521,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 56, 0, 0, 0)",released,fetch,tcp://10.201.3.17:42149,1713455914.373889
6522,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 71, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455914.3738902
6523,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 33, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455914.3766427
6524,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 31, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455914.3766634
6525,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.3775165
6526,"('array-8838909ee9756e34565341881e2e6f0c', 33)",released,fetch,tcp://10.201.3.17:41721,1713455914.379706
6527,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 63, 0, 0, 0)",released,fetch,tcp://10.201.3.17:42149,1713455914.379799
6528,"('array-8838909ee9756e34565341881e2e6f0c', 33)",fetch,flight,tcp://10.201.3.17:41721,1713455914.382979
6529,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 63, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:42149,1713455914.382991
6530,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 31, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455914.3868968
6531,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.3869457
6532,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 71, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455914.3887491
6533,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 63, 0, 0, 0)",released,fetch,tcp://10.201.3.17:42149,1713455914.3905597
6534,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 52, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.390708
6535,"('array-8838909ee9756e34565341881e2e6f0c', 50)",memory,released,tcp://10.201.3.17:42149,1713455914.3941092
6536,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 52, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455914.395162
6537,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.3977797
6538,"('array-8838909ee9756e34565341881e2e6f0c', 50)",released,forgotten,tcp://10.201.3.17:42149,1713455914.3978024
6539,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.4018526
6540,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 71, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455914.4046402
6541,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 56, 0, 0, 0)",flight,memory,tcp://10.201.3.17:42149,1713455914.407137
6542,"('array-8838909ee9756e34565341881e2e6f0c', 33)",flight,memory,tcp://10.201.3.17:41721,1713455914.4082727
6543,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 28, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455914.4156702
6544,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 33, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.41571
6545,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 28, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455914.419399
6546,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 33, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.419412
6547,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.4235978
6548,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 71, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455914.4303086
6549,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 56, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:42149,1713455914.4326613
6550,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455914.4328282
6551,"('array-8838909ee9756e34565341881e2e6f0c', 24)",released,waiting,tcp://10.201.3.17:37383,1713455914.4339328
6552,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455914.435644
6553,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455914.4390287
6554,"('array-8838909ee9756e34565341881e2e6f0c', 24)",waiting,ready,tcp://10.201.3.17:37383,1713455914.4419317
6555,"('array-8838909ee9756e34565341881e2e6f0c', 24)",ready,executing,tcp://10.201.3.17:37383,1713455914.4432185
6556,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455914.444324
6557,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 25, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455914.4458907
6558,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",released,fetch,tcp://10.201.3.17:37383,1713455914.446244
6559,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 28, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:37383,1713455914.4490042
6560,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 22, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455914.452397
