,key,start,finish,called_from,time
203,"('array-8838909ee9756e34565341881e2e6f0c', 68)",waiting,ready,tcp://10.201.3.17:42345,1713455688.974561
204,"('array-8838909ee9756e34565341881e2e6f0c', 74)",ready,executing,tcp://10.201.3.17:35547,1713455688.9776318
205,"('array-8838909ee9756e34565341881e2e6f0c', 68)",ready,executing,tcp://10.201.3.17:42345,1713455688.9776423
206,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455688.9777014
207,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 76, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455688.9777346
208,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455688.9807348
209,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 76, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455688.980741
210,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455688.9808612
211,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455688.9808679
212,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 76, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455688.9837584
213,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455688.9837456
214,"('array-8838909ee9756e34565341881e2e6f0c', 101)",released,fetch,tcp://10.201.3.17:42345,1713455688.9837961
215,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",released,fetch,tcp://10.201.3.17:35547,1713455688.9837832
216,"('array-8838909ee9756e34565341881e2e6f0c', 76)",released,waiting,tcp://10.201.3.17:45521,1713455688.9869456
217,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455688.9869623
218,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455688.9869673
219,"('array-8838909ee9756e34565341881e2e6f0c', 70)",released,waiting,tcp://10.201.3.17:33095,1713455688.9869597
220,"('array-8838909ee9756e34565341881e2e6f0c', 76)",waiting,ready,tcp://10.201.3.17:45521,1713455688.990034
221,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455688.9900508
222,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455688.9900084
223,"('array-8838909ee9756e34565341881e2e6f0c', 70)",waiting,ready,tcp://10.201.3.17:33095,1713455688.9900606
224,"('array-8838909ee9756e34565341881e2e6f0c', 76)",ready,executing,tcp://10.201.3.17:45521,1713455688.993076
225,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455688.9930816
226,"('array-8838909ee9756e34565341881e2e6f0c', 70)",ready,executing,tcp://10.201.3.17:33095,1713455688.9930964
227,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455688.9930897
228,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 69, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455688.9950504
229,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455688.995036
230,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455688.996028
231,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 69, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455688.9968197
232,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455688.9968271
233,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",released,fetch,tcp://10.201.3.17:35547,1713455688.9968364
234,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 93, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455688.9969695
235,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 69, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455688.9982572
236,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455688.9982598
237,"('array-8838909ee9756e34565341881e2e6f0c', 93)",released,fetch,tcp://10.201.3.17:42345,1713455688.9982975
238,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.001392
239,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 122, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455689.0014267
240,"('array-8838909ee9756e34565341881e2e6f0c', 75)",executing,memory,tcp://10.201.3.17:35547,1713455689.0029938
241,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455689.003965
242,"('array-8838909ee9756e34565341881e2e6f0c', 122)",released,fetch,tcp://10.201.3.17:45521,1713455689.0039814
243,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455689.0042288
244,"('array-8838909ee9756e34565341881e2e6f0c', 69)",executing,memory,tcp://10.201.3.17:42345,1713455689.0048132
245,"('array-8838909ee9756e34565341881e2e6f0c', 122)",fetch,flight,tcp://10.201.3.17:45521,1713455689.0067265
246,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455689.0067232
247,"('array-8838909ee9756e34565341881e2e6f0c', 74)",executing,memory,tcp://10.201.3.17:35547,1713455689.006795
248,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455689.0069392
249,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 113, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.0099516
250,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 114, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455689.009931
251,"('array-8838909ee9756e34565341881e2e6f0c', 68)",executing,memory,tcp://10.201.3.17:42345,1713455689.0100467
252,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455689.010176
253,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 113, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455689.0128388
254,"('array-8838909ee9756e34565341881e2e6f0c', 114)",released,fetch,tcp://10.201.3.17:45521,1713455689.0128455
255,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455689.0132158
256,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.0160203
257,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 106, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455689.016061
258,"('array-8838909ee9756e34565341881e2e6f0c', 106)",released,fetch,tcp://10.201.3.17:45521,1713455689.0185783
259,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455689.01857
260,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 98, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455689.0209067
261,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 97, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.0209184
262,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 97, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455689.023005
263,"('array-8838909ee9756e34565341881e2e6f0c', 98)",released,fetch,tcp://10.201.3.17:45521,1713455689.0229995
264,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455689.03249
265,"('array-8838909ee9756e34565341881e2e6f0c', 79)",executing,memory,tcp://10.201.3.17:45521,1713455689.0324628
266,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 78, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455689.0335045
267,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.0354455
268,"('array-8838909ee9756e34565341881e2e6f0c', 78)",executing,memory,tcp://10.201.3.17:45521,1713455689.0356314
269,"('array-8838909ee9756e34565341881e2e6f0c', 73)",executing,memory,tcp://10.201.3.17:33095,1713455689.0356803
270,"('array-8838909ee9756e34565341881e2e6f0c', 121)",flight,memory,tcp://10.201.3.17:42345,1713455689.036921
271,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.0377111
272,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455689.038059
273,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455689.0380917
274,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.040794
275,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455689.0408597
276,"('array-8838909ee9756e34565341881e2e6f0c', 77)",executing,memory,tcp://10.201.3.17:45521,1713455689.040995
277,"('array-8838909ee9756e34565341881e2e6f0c', 72)",executing,memory,tcp://10.201.3.17:33095,1713455689.041
278,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.044137
279,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455689.0441623
280,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 76, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455689.044511
281,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 71, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455689.0444942
282,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455689.0472107
283,"('array-8838909ee9756e34565341881e2e6f0c', 93)",fetch,flight,tcp://10.201.3.17:42345,1713455689.0472436
284,"('array-8838909ee9756e34565341881e2e6f0c', 71)",executing,memory,tcp://10.201.3.17:33095,1713455689.0473707
285,"('array-8838909ee9756e34565341881e2e6f0c', 76)",executing,memory,tcp://10.201.3.17:45521,1713455689.0473483
286,"('array-8838909ee9756e34565341881e2e6f0c', 101)",fetch,flight,tcp://10.201.3.17:42345,1713455689.0502734
287,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455689.0502532
288,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455689.050565
289,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455689.0505679
290,"('array-8838909ee9756e34565341881e2e6f0c', 109)",fetch,flight,tcp://10.201.3.17:42345,1713455689.0534046
291,"('array-8838909ee9756e34565341881e2e6f0c', 70)",executing,memory,tcp://10.201.3.17:33095,1713455689.053603
292,"('array-8838909ee9756e34565341881e2e6f0c', 117)",fetch,flight,tcp://10.201.3.17:42345,1713455689.056472
293,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 69, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455689.0567262
294,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455689.0575478
295,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455689.0598152
296,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.0613787
297,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.0639
298,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.0639448
299,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.066409
300,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455689.0687902
301,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.069385
302,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.0699198
303,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455689.0707161
304,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.0712237
305,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.0718472
306,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455689.0726433
307,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.0731704
308,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.0737998
309,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455689.0789921
310,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455689.079166
311,"('array-8838909ee9756e34565341881e2e6f0c', 122)",flight,memory,tcp://10.201.3.17:45521,1713455689.0797253
312,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455689.0809295
313,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 122, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455689.0856783
314,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 122, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455689.098594
315,"('array-8838909ee9756e34565341881e2e6f0c', 93)",flight,memory,tcp://10.201.3.17:42345,1713455689.09883
316,"('array-8838909ee9756e34565341881e2e6f0c', 98)",fetch,flight,tcp://10.201.3.17:45521,1713455689.1002204
317,"('array-8838909ee9756e34565341881e2e6f0c', 106)",fetch,flight,tcp://10.201.3.17:45521,1713455689.1025348
318,"('array-8838909ee9756e34565341881e2e6f0c', 114)",fetch,flight,tcp://10.201.3.17:45521,1713455689.105409
319,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 93, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.1056147
320,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 93, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.1081853
321,"('array-8838909ee9756e34565341881e2e6f0c', 109)",flight,memory,tcp://10.201.3.17:42345,1713455689.110544
322,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.112264
323,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.1139169
324,"('array-8838909ee9756e34565341881e2e6f0c', 101)",flight,memory,tcp://10.201.3.17:42345,1713455689.1157737
325,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.1174757
326,"('array-8838909ee9756e34565341881e2e6f0c', 98)",flight,memory,tcp://10.201.3.17:45521,1713455689.119022
327,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.1193223
328,"('array-8838909ee9756e34565341881e2e6f0c', 117)",flight,memory,tcp://10.201.3.17:42345,1713455689.1215808
329,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455689.124414
330,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 98, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455689.1243966
331,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 98, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455689.1271677
332,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455689.1271687
333,"('array-8838909ee9756e34565341881e2e6f0c', 114)",flight,memory,tcp://10.201.3.17:45521,1713455689.1295066
334,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",flight,memory,tcp://10.201.3.17:33095,1713455689.1312125
335,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 114, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455689.1316886
336,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 114, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455689.133867
337,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455689.1367354
338,"('array-8838909ee9756e34565341881e2e6f0c', 106)",flight,memory,tcp://10.201.3.17:45521,1713455689.136797
339,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455689.1396062
340,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 106, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455689.1396408
341,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 106, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455689.1418169
342,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 97, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455689.141885
343,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455689.1440194
344,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 113, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455689.1462457
345,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 78, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455689.152051
346,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.1523619
347,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 78, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455689.152597
348,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455689.1526117
349,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455689.1537216
350,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 78, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455689.1548395
351,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455689.1548932
352,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 75, 0, 0, 0)",released,fetch,tcp://10.201.3.17:35547,1713455689.1563447
353,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455689.1564403
